Price,Close,High,Low,Open,Volume
Ticker,EGIE3.SA,EGIE3.SA,EGIE3.SA,EGIE3.SA,EGIE3.SA
Date,,,,,
2021-10-22,30.847280502319336,31.246414900222533,30.244509910329786,31.124230076481577,2452900
2021-10-25,31.498920440673828,31.743290047778377,30.75767363043533,30.8554227161926,1798400
2021-10-26,31.368600845336914,31.702569220321966,30.855431973940817,31.19754455487155,1860100
2021-10-27,32.150569915771484,32.419372144523386,31.433758793618487,31.588523524882383,2163200
2021-10-28,31.710708618164062,32.41122823163748,31.539652370396496,32.00394967564492,1355100
2021-10-29,31.69441795349121,32.150571067066586,31.376741168459144,31.775872423959836,1413900
2021-11-01,31.857332229614258,32.280902341708405,31.735147408077626,32.1098429700993,1340700
2021-11-03,32.51711654663086,32.867376333199815,31.694415278103612,31.979509007967362,2045300
2021-11-04,32.41122817993164,32.76963219000937,31.987658109500448,32.60672014641448,1636100
2021-11-05,32.17500686645508,32.65559570090381,31.97951178664166,32.65559570090381,1618900
2021-11-08,32.199440002441406,32.4519538129196,31.963220813536434,31.963220813536434,1305600
2021-11-09,32.321632385253906,32.67189225628586,32.10984575717957,32.158720311494264,1186400
2021-11-10,32.639305114746094,32.81036137239827,32.30533680382515,32.37864707243165,1164200
2021-11-11,32.794071197509766,32.94069174071905,32.60672341613992,32.68818099975014,1116100
2021-11-12,32.337921142578125,32.9325475198399,32.15057336130023,32.70447250042144,1764600
2021-11-16,32.060970306396484,32.50083191843101,31.87362253252007,32.43566585414931,1056000
2021-11-17,31.857332229614258,32.37050412986339,31.5885268651493,32.06911573201679,1280600
2021-11-18,31.963224411010742,32.46010166981563,31.873622626005094,32.03653467989818,1124800
2021-11-19,32.37864303588867,32.78592156464199,31.987656021160117,32.05281896997059,1336000
2021-11-22,31.955078125,32.6393062874821,31.889915165724556,32.435666990401586,1016000
2021-11-23,31.971364974975586,32.028383721252325,31.498920383209892,32.028383721252325,1698500
2021-11-24,31.857332229614258,32.01209697724345,31.539655422365918,31.82474919623261,1076800
2021-11-25,32.044673919677734,32.23202166507812,31.735141375965203,31.906197607771404,964700
2021-11-26,31.767730712890625,31.824749468151147,31.49892534612893,31.56409141344902,737900
2021-11-29,31.653688430786133,32.04467545390062,31.507067908707118,31.86547190307324,937900
2021-11-30,31.3848876953125,31.759586366149822,31.173104192047145,31.604818510601003,2740300
2021-12-01,31.254552841186523,31.922489367250467,31.12422383871767,31.46633941225374,1556900
2021-12-02,31.979515075683594,32.484542789105845,31.36859716095695,31.56409226087672,1944500
2021-12-03,32.150569915771484,32.631158731820044,31.922491813506717,31.930639124635153,1212600
2021-12-06,32.370506286621094,32.50897952678555,32.11799242202266,32.443816562969715,1328700
2021-12-07,32.02024459838867,32.65559821901969,31.9550785309962,32.52526919152386,1084800
2021-12-08,31.979515075683594,32.37864948051225,31.83289763485526,32.08540838427719,1295400
2021-12-09,31.75957679748535,32.109833426726375,31.57222596486802,31.971360236943664,1406400
2021-12-10,31.963224411010742,32.4193744331646,31.849183798183297,31.898058346537915,904000
2021-12-13,32.199440002441406,32.38678775578124,31.735142720840813,31.971365017034415,1322800
2021-12-14,31.832895278930664,32.631160922219834,31.83289527893066,32.59043057842112,1379700
2021-12-15,32.07726287841797,32.30533789633396,31.441906159912033,32.085407083076795,1542700
2021-12-16,31.767730712890625,32.24017537909393,31.67812892397006,32.1016990396833,1179000
2021-12-17,31.87362289428711,32.199443897526756,31.596673332524464,31.800312624782617,1753800
2021-12-20,31.653688430786133,31.955073678486933,31.523359423081303,31.832891981613518,1098000
2021-12-21,31.498920440673828,31.7514342512805,31.37673874441019,31.66997978710474,890900
2021-12-22,31.498920440673828,31.63739675851898,31.30342848373655,31.63739675851898,605300
2021-12-23,31.441904067993164,31.621107631455132,31.39303262871362,31.49077861456157,580500
2021-12-27,31.482633590698242,31.76772733670185,31.482633590698242,31.52336082480036,696500
2021-12-28,31.604812622070312,31.710705907617765,31.425612185707536,31.531502363966464,711100
2021-12-29,31.433757781982422,31.743290341837255,31.27899305569934,31.604814022709306,581300
2021-12-30,31.346866607666016,31.7957276539286,31.34686660766602,31.624344854791726,1632300
2022-01-03,31.044904708862305,31.722276125955073,30.85719930139755,31.420315523791817,1133700
2022-01-04,31.126523971557617,31.306069681562175,30.88985064713734,31.044913983312725,1209200
2022-01-05,30.68581771850586,31.199969280292592,30.68581771850586,31.118359304932603,1027600
2022-01-06,30.440990447998047,30.9469792402048,30.440990447998047,30.75111401693452,1000600
2022-01-07,30.481792449951172,30.873529084464487,30.294086998908405,30.43282770555297,1234100
2022-01-10,30.800081253051758,30.930659103650548,30.26144723017907,30.48179482357203,1478300
2022-01-11,30.849042892456055,30.98778359592281,30.579727464770688,30.80007814917938,1516600
2022-01-12,30.995943069458008,31.167325895824664,30.669500035410262,30.726627644199148,1437700
2022-01-13,31.248937606811523,31.330547583407768,30.955136709911358,30.99594169820948,733000
2022-01-14,31.330543518066406,31.403993732760807,31.11019287398321,31.30606115090849,694900
2022-01-17,31.355026245117188,31.681472339332718,31.240771046107955,31.33054387767826,720700
2022-01-18,31.591707229614258,31.877348410176303,31.19181393533741,31.363196775741773,1105600
2022-01-19,32.097694396972656,32.195626989504575,31.452965010260463,31.63250757769882,1018600
2022-01-20,32.154823303222656,32.50575181331871,31.90998714215388,32.21195091061307,1193200
2022-01-21,31.975278854370117,32.25275714954231,31.73860554988358,32.08137432072981,1054500
2022-01-24,32.00792694091797,32.39149762336648,31.893671711540904,31.983441453750377,1057400
2022-01-25,32.14666748046875,32.26092272028171,31.779416271625788,31.78757913916774,836200
2022-01-26,32.08137512207031,32.38333579655214,31.90998917575564,32.318045319247254,1270200
2022-01-27,32.407814025878906,32.54655471580437,32.07320815552103,32.236431214695315,948100
2022-01-28,32.758750915527344,32.97094188084348,32.21195710725441,32.21195710725441,4273700
2022-01-31,33.21577072143555,33.387153554624746,32.66081411691892,32.66081411691892,1216200
2022-02-01,33.305538177490234,33.53404858473629,33.04438253686023,33.06886490528779,1486000
2022-02-02,32.9709358215332,33.330024087247544,32.921967966254414,33.330024087247544,945300
2022-02-03,33.5830192565918,33.67278898610927,32.84035725741988,33.00357721161242,1087800
2022-02-04,33.28105926513672,33.746243036407094,33.15864428561481,33.68911542331925,1118200
2022-02-07,32.864837646484375,33.256571116726796,32.848515029405,33.2157661306388,1788900
2022-02-08,32.709781646728516,33.109674920157616,32.49759071071932,32.80771424853668,1359600
2022-02-09,33.052547454833984,33.26473527855382,32.693459171146074,32.76690940113011,1306200
2022-02-10,32.938289642333984,33.24025029152805,32.783226328331345,33.174962932911974,792300
2022-02-11,33.06071090698242,33.28922448873502,32.87300543451462,33.11784163733681,1669500
2022-02-14,33.068870544433594,33.46060407217987,32.979097693929404,33.45244431905282,881100
2022-02-15,33.068870544433594,33.09335291703607,32.51391393515437,32.88116509029817,1986600
2022-02-16,33.093353271484375,33.26473610797998,33.01174328645448,33.26473610797998,1297800
2022-02-17,33.10966873168945,33.21576417986394,32.9790909159442,33.10966873168945,1282000
2022-02-18,33.003578186035156,33.28921934074773,32.970936062165535,33.10967364996961,1361400
2022-02-21,33.207603454589844,33.45243959895385,33.052543261284086,33.052543261284086,959600
2022-02-22,33.22392272949219,33.444273369320356,33.09334491847038,33.21576297833733,995300
2022-02-23,33.49324417114258,33.80336455391957,33.21576590908573,33.22392566096055,1160400
2022-02-24,33.4769172668457,33.583012706956104,32.75873777822374,33.093343600214574,1911700
2022-02-25,33.1713752746582,33.470891594322,32.86354046779652,32.98833999225102,2116800
2022-03-02,33.329463958740234,33.55410125822564,32.93010981758327,33.1713840958887,1469000
2022-03-03,32.738739013671875,33.346093278182735,32.56402222876064,33.32113147049287,1652600
2022-03-04,32.83858871459961,32.913467810208424,32.44755308488866,32.788668259598936,1529000
2022-03-07,32.547386169433594,32.830262359773286,32.464188596774136,32.69714433924778,1256100
2022-03-08,32.46418380737305,32.82193902984065,32.17298599845709,32.53074122092469,1583800
2022-03-09,33.188018798828125,33.29617818610542,32.43090943545518,32.47250822324366,1195700
2022-03-10,33.229610443115234,33.41264887857692,32.74705889569359,32.9716961100011,1076100
2022-03-11,33.1214599609375,33.51249235801779,33.013300578271746,33.470893572002936,971000
2022-03-14,33.32113265991211,33.45425066847005,32.955058929823686,33.17969616434965,940800
2022-03-15,33.27121353149414,33.44593031288078,33.08817508978424,33.221293090905036,1118100
2022-03-16,33.59568786621094,33.60400635260347,33.2129708427023,33.3128117221133,1340300
2022-03-17,34.15312576293945,34.19472455132234,33.512494265733935,33.595695016283806,2098400
2022-03-18,34.0283317565918,34.16976828165461,33.886892057744646,34.15312813039117,3813500
2022-03-21,34.319522857666016,34.402720431443726,33.74545198151821,34.020006514011854,972700
2022-03-22,34.78543472290039,35.15150846135592,34.419357810661126,34.444319619812546,1912300
2022-03-23,35.13487243652344,35.267990463746365,34.6190404777576,34.81871593169994,1166000
2022-03-24,35.86702346801758,35.90030376854295,35.12655423714086,35.134872725380134,1645600
2022-03-25,36.174861907958984,36.51597708777884,35.783826272390684,35.86702703197142,1672300
2022-03-28,36.22477722167969,36.39949403132187,35.98349981382105,36.174856773017346,1071700
2022-03-29,35.858699798583984,36.91532547773235,35.83374116147924,36.60749064956597,1672700
2022-03-30,35.94190216064453,36.532613206422,35.54254808009987,35.89198171040741,1147700
2022-03-31,35.975181579589844,36.233095965037094,35.83374189427462,36.05837915416301,1846800
2022-04-01,36.898681640625,36.898681640625,35.85869621474737,36.166534185931376,1659200
2022-04-04,36.366207122802734,36.89036063025051,36.249729270877324,36.89036063025051,996000
2022-04-05,36.24973678588867,36.540931476070405,36.17485769787279,36.2996572358273,1268900
2022-04-06,36.44109344482422,36.44109344482422,35.908621345074145,36.13325860724072,1319700
2022-04-07,36.53261184692383,36.60749093260096,36.058378695563306,36.307974589892424,1164400
2022-04-08,36.5825309753418,36.73228914129253,36.20813556046497,36.44941295825046,1086400
2022-04-11,36.62413024902344,36.66572903483477,36.33293240077627,36.34957254985759,1017300
2022-04-12,36.7322883605957,36.990202727975095,36.4743708194325,36.773887144968135,1553300
2022-04-13,36.59085464477539,36.981890263889014,36.44941812011645,36.79885177429807,1550500
2022-04-14,36.66572570800781,36.66572570800781,36.241413053177524,36.54092618811345,922300
2022-04-18,36.69900894165039,37.16492041582325,36.56589092420331,36.60748970957104,1162500
2022-04-19,36.24973678588867,36.657412525927185,35.93358028384559,36.57421177602948,1814000
2022-04-20,36.6906852722168,36.931962657441936,36.058375517395575,36.1998120146618,1375300
2022-04-22,36.43277359008789,36.65741084382761,36.216454824064186,36.216454824064186,1493200
2022-04-25,36.98189163208008,37.33964696199744,36.2247821795587,36.2247821795587,2241000
2022-04-26,35.65070343017578,37.214842588039886,35.617426304609,36.68237049356292,2965600
2022-04-27,35.60078048706055,35.817096050833975,35.32622282180369,35.77549727016026,1287200
2022-04-28,35.342864990234375,35.68398008932225,35.22638712817272,35.65069979336643,1507900
2022-04-29,34.860313415527344,35.733900555312715,34.76047252759826,35.67566162424594,1762400
2022-05-02,34.80207824707031,34.98511354716165,34.26128448722977,34.76047628571023,1946000
2022-05-03,34.69391632080078,34.91023190463258,34.51087786032354,34.785435551039406,1298200
2022-05-04,35.767181396484375,35.767181396484375,34.34447887275407,34.61071489705575,1661800
2022-05-05,34.66062927246094,35.60077685390314,34.36943466367863,35.60077685390314,1476700
2022-05-06,34.6689567565918,34.943514465090985,34.46928130839604,34.65231978072884,1448900
2022-05-09,35.517581939697266,35.750540838629924,34.52751693403058,34.60239601336898,2194200
2022-05-10,35.29294204711914,35.825417223355224,35.16814570679752,35.60909848874417,1172700
2022-05-11,34.82703399658203,35.57582163220423,34.6523171989819,35.35118756316622,1361100
2022-05-12,35.3376350402832,35.3376350402832,34.45821001062711,34.45821001062711,1120700
2022-05-13,35.81962203979492,36.00565510070932,35.07549302184584,35.07549302184584,1371500
2022-05-16,35.98029327392578,36.191693355706434,35.70970142730328,35.81963037302781,1120700
2022-05-17,36.50455856323242,36.76669578273606,36.031024522462914,36.27624935112354,1186500
2022-05-18,36.20014953613281,36.656771240689054,36.03948341675661,36.45382897771053,1897200
2022-05-19,36.41154861450195,36.57221150378356,35.988748481510235,36.10713200263447,1224100
2022-05-20,36.87662887573242,36.97810000654338,36.32698740123066,36.639861828603834,1168700
2022-05-23,37.21486282348633,37.38398350608682,36.859712293163135,37.10493712164842,1293200
2022-05-24,37.916709899902344,37.950534679220354,37.01191802025083,37.01191802025083,1910200
2022-05-25,38.19575881958008,38.314145555110954,37.73913717108158,37.79832892599266,1273200
2022-05-26,37.2994270324707,38.187306637661614,37.248689856910765,38.187306637661614,1238700
2022-05-27,36.952728271484375,37.282511823432166,36.80897456444817,37.282511823432166,1535600
2022-05-30,36.54684829711914,37.19796095616093,36.386182165558964,36.95273607956545,1065800
2022-05-31,37.12185287475586,37.12185287475586,36.55529902058543,36.55529902058543,1973600
2022-06-01,35.73506546020508,37.15567415076508,35.278443772725,37.13030717526868,2602500
2022-06-02,35.82807922363281,36.34389585674803,35.396824545123465,36.34389585674803,1535400
2022-06-03,35.751976013183594,36.19168851151779,35.73506362181973,36.03102563212424,836200
2022-06-06,35.47293472290039,35.8957348906925,35.32918098848224,35.87036468714266,727900
2022-06-07,35.092411041259766,35.51521117428699,34.9063779505009,35.31226569112195,1576300
2022-06-08,35.38836669921875,35.59131216434853,34.83872851055375,35.007849193877114,1293500
2022-06-09,35.363006591796875,35.8872779087539,35.16851889721135,35.185431291398274,1386000
2022-06-10,34.601959228515625,35.35454612900551,34.187616929813366,35.17696763242429,2867300
2022-06-13,34.585052490234375,34.6696112273345,34.153794544180215,34.255265673842175,2534700
2022-06-14,34.92329025268555,35.024761381151414,34.458210752698896,34.59350666588972,1919900
2022-06-15,35.51520919799805,35.718154669869925,35.0670421141549,35.20233802016654,3070900
2022-06-17,35.51520919799805,35.58285876385829,35.083954505619964,35.498296806532984,3098000
2022-06-20,35.47293472290039,35.751981156274354,35.36300577607584,35.51521409453774,1342000
2022-06-21,35.29535675048828,35.718156886223504,35.16006083608137,35.32917830980823,1530000
2022-06-22,35.100860595703125,35.51520608601844,34.897918367322674,35.00784728935874,1234200
2022-06-23,34.77108383178711,35.38837167078517,34.66961269782133,35.12623763923113,1532000
2022-06-24,34.67806625366211,35.00785307426628,34.4920363845241,34.90637871759926,1392400
2022-06-27,34.83872985839844,35.08395469741916,34.50894628729899,34.720346343204675,1339200
2022-06-28,35.08395767211914,35.47293303379593,34.81336260996449,34.923291551554584,1069200
2022-06-29,35.20234298706055,35.329181102381526,34.9571181147803,35.29535954038818,1503900
2022-06-30,34.92329025268555,35.176969686704716,34.50894792978634,35.176969686704716,2086700
2022-07-01,35.14314270019531,35.329172536034186,34.75416418735,34.75416418735,1429600
2022-07-04,34.568138122558594,35.17696809145277,34.559680313906405,35.09240935918407,945100
2022-07-05,34.525856018066406,34.86409414602333,34.31445597845261,34.50048581983089,1187300
2022-07-06,34.7457160949707,34.76262848788006,34.10306129296083,34.542770605767565,1093100
2022-07-07,35.4052848815918,35.75198088754704,34.63578871102238,34.838734209349255,1820300
2022-07-08,35.73506546020508,35.92109854906929,35.43910666038382,35.43910666038382,850100
2022-07-11,35.379913330078125,35.74352168269629,35.32072157274111,35.51520923623543,958100
2022-07-12,35.176963806152344,35.51520514543992,35.024755526043776,35.37990925486658,1520300
2022-07-13,35.20234298706055,35.58286378444209,34.94866353070929,35.04167685832762,1635200
2022-07-14,35.35454559326172,35.66741676468279,34.91483310130598,35.024758805013334,1704500
2022-07-15,35.346092224121094,35.456021167343685,35.01630862016249,35.4221963808584,940000
2022-07-18,35.41374206542969,35.82808441303189,35.18542959348779,35.54903798668682,1475100
2022-07-19,35.26997756958008,35.98873955276784,35.26997756958008,35.43909822596003,1446800
2022-07-20,35.346092224121094,35.870363511806325,35.29535827010235,35.65896343483705,1797600
2022-07-21,35.32917404174805,35.489840138371406,35.05858224562398,35.2699822879527,1215200
2022-07-22,35.65896224975586,35.794261391200514,35.09241161064721,35.26998689522971,2049500
2022-07-25,36.673683166503906,36.868170843426924,35.65896218740676,35.65896218740676,2083700
2022-07-26,36.63140106201172,37.07111356097202,36.46228037384101,36.78360935879447,1313400
2022-07-27,37.350162506103516,37.400899683733385,36.546844827406055,36.63986137353963,1411900
2022-07-28,37.231781005859375,37.443181085566884,37.01192634227562,37.248693399321084,964300
2022-07-29,37.3924446105957,37.6038446760546,36.95273208735613,37.22332391308679,2203800
2022-08-01,37.57002258300781,37.95054337323695,37.31634313142481,37.47700603142856,2203300
2022-08-02,37.333251953125,37.89980256659907,37.333251953125,37.75605207388198,1700800
2022-08-03,36.47073745727539,37.2317757003493,35.86190428224925,37.19795414395467,3701200
2022-08-04,36.35235595703125,36.91890657292152,36.217060046840366,36.85126023068055,3296900
2022-08-05,36.5552978515625,36.7920648856512,36.149410124963765,36.513018484862215,6094000
2022-08-08,36.11558532714844,36.47919368690422,35.78580175102318,36.453826712035784,2429500
2022-08-09,36.25088119506836,36.504560620593246,36.047938944932014,36.28470597866072,1763500
2022-08-10,36.3100700378418,36.91044860841527,36.115582386366235,36.47919071651449,2311200
2022-08-11,36.174774169921875,36.732870152006626,36.07330305291792,36.572207281274636,1942100
2022-08-12,36.259334564208984,36.5383809304071,36.02256433376164,36.428455235754654,1281000
2022-08-15,36.61448669433594,36.75824040051994,35.988744375300605,36.208599000059564,2154200
2022-08-16,36.428462982177734,36.83435074477327,36.242429881347164,36.83435074477327,1545000
2022-08-17,36.72786331176758,36.72786331176758,36.26360583875734,36.55591573513854,1896600
2022-08-18,36.3925666809082,36.87401595118245,36.34098142496717,36.87401595118245,1760300
2022-08-19,35.936912536621094,36.418365185895404,35.88533054966061,36.3581840146896,1423000
2022-08-22,35.498451232910156,35.988499814185,35.36089379394929,35.85094237522413,1276000
2022-08-23,35.42107009887695,35.72197593035196,35.249122503907984,35.72197593035196,1345600
2022-08-24,35.507041931152344,35.5844181841979,35.29210825931773,35.54143210575649,1152100
2022-08-25,34.9138298034668,35.68758913465223,34.69029692495277,35.51564480302962,1657700
2022-08-26,34.81925582885742,35.034189506813334,34.60432215090151,34.94821734748203,1029900
2022-08-29,34.69029235839844,34.96540718833257,34.569930030255684,34.9052260242612,1252200
2022-08-30,34.58712387084961,34.913823949485156,34.43237137463421,34.81925261517271,1363900
2022-08-31,34.81925582885742,35.20613710510359,34.48395981598662,34.57853115902765,2473400
2022-09-01,35.11156463623047,35.20613597623912,34.77626863411075,35.09436954899003,1678600
2022-09-02,34.888031005859375,35.197532701327155,34.79345967684401,35.11156055474619,1904000
2022-09-05,34.98260498046875,35.22333293499795,34.81925656244671,35.19753866295299,826100
2022-09-06,34.75906753540039,35.01698724014551,34.56992488809471,34.9825970716123,931800
2022-09-08,34.69029235839844,35.03418753562984,34.53553985660705,34.879435033838455,1625800
2022-09-09,34.69889831542969,34.90523283834651,34.48396460760827,34.84505166252676,1687800
2022-09-12,34.82785415649414,35.034191944726345,34.69889590852341,34.90523041712773,1054600
2022-09-13,34.002506256103516,34.888035214932685,33.9767152649431,34.67310154292239,1646300
2022-09-14,34.122867584228516,34.277620085895286,33.847752754515916,33.98531016937221,1438300
2022-09-15,33.77897644042969,34.15725851981621,33.63281983909401,34.14866261603296,1853100
2022-09-16,33.95951843261719,34.165856190180534,33.65861261911584,33.77897494451638,6159400
2022-09-19,34.346397399902344,34.36359248519426,33.59842922765328,33.97671126519399,1181800
2022-09-20,34.29481506347656,34.56992989231292,33.97671415756467,34.34640032374367,1189800
2022-09-21,34.337799072265625,34.61291388453085,34.18304658041303,34.294812997779296,1247100
2022-09-22,34.75047302246094,34.776267292140005,34.14866139040638,34.50974836963912,1934200
2022-09-23,34.99120330810547,35.059980379410995,34.518349874136675,34.638712208642076,1333600
2022-09-26,34.06269073486328,34.870843519185286,34.054094830182954,34.870843519185286,684100
2022-09-27,33.58983612060547,33.81336899020377,33.47806968580632,33.80476980618888,1557600
2022-09-28,33.134178161621094,33.71879805592352,33.12557897750111,33.71879805592352,2106000
2022-09-29,32.91924285888672,33.19435770393276,32.76449034859486,33.13417653655567,2342900
2022-09-30,33.10837936401367,33.27173104369031,32.764487477652985,32.92783587770226,1772800
2022-10-03,34.89663314819336,35.02559467075033,33.39209735662488,33.52105887918185,3609200
2022-10-04,34.36359405517578,35.14595243375257,34.34639896909826,34.90522450829464,1352000
2022-10-05,33.882137298583984,34.56132835642567,33.83055204672352,34.56132835642567,1409800
2022-10-06,33.280330657958984,34.18305146980206,33.280330657958984,34.10567521280821,2040200
2022-10-07,33.125572204589844,33.44367635943309,33.00520988854197,33.280324690830575,2017600
2022-10-10,33.546844482421875,33.546844482421875,33.04819684024738,33.185754245049445,3437800
2022-10-11,33.581241607666016,33.925133551072065,33.478071072979084,33.49526616209357,1444500
2022-10-13,32.910640716552734,33.43507936765885,32.910640716552734,33.27173096798127,1819000
2022-10-14,32.98801803588867,33.59843213793046,32.86765570804669,33.33191321226074,1841800
2022-10-17,33.26313400268555,33.44368078025042,32.962228172790056,33.26313400268555,1409500
2022-10-18,33.271732330322266,33.59843242268181,33.13417491453311,33.529652074973484,1841700
2022-10-19,33.271732330322266,33.366303668607465,33.11697982760604,33.271732330322266,1620900
2022-10-20,33.26313400268555,33.57263901607953,33.10838149598856,33.36630452690192,2007900
2022-10-21,33.950923919677734,34.02830017197952,33.15137040576849,33.30612291037205,2001200
2022-10-24,33.91653060913086,34.05408801387766,33.70159695923729,33.770374021797075,981800
2022-10-25,33.30611801147461,34.0970722256626,33.30611801147461,33.95951482842873,1708100
2022-10-26,32.798885345458984,33.357711021767166,32.69571480368026,33.306129030505936,1279800
2022-10-27,33.684410095214844,34.21744475875574,32.85906546528803,33.039608988154264,1841300
2022-10-28,33.76177978515625,33.92512818647165,33.40068953010722,33.52965103825917,1178100
2022-10-31,34.578529357910156,34.69029250329383,33.288927357347156,33.35770442530422,2055000
2022-11-01,34.53554153442383,34.81925556136734,34.20884470777252,34.63871206038199,1350000
2022-11-03,34.47536087036133,34.7160888214812,33.85635410372029,34.42377888625739,1610800
2022-11-04,35.11156463623047,35.39527537662887,34.4925546140848,34.81065880859163,2045500
2022-11-07,34.62151336669922,35.55862422896767,34.50115104524539,35.111561835262535,1765500
2022-11-08,34.432373046875,34.8966305580683,34.14006312645264,34.38938696908914,1305300
2022-11-09,34.741878509521484,35.58441810774772,34.655906352823365,34.68169734390729,2185100
2022-11-10,33.96811294555664,34.91382298287114,33.692998133152095,34.595722095958486,2781600
2022-11-11,35.5328369140625,35.593018081012126,33.82196340893382,33.97671591812647,3071500
2022-11-14,35.43826675415039,35.97989727476752,35.266319151574336,35.532838099548606,1785300
2022-11-16,34.08848190307617,35.575822529011894,34.08848190307617,35.49844627542552,2327400
2022-11-17,33.95951843261719,34.019699595317455,33.194355124318854,33.82196102078409,2125000
2022-11-18,34.08848190307617,34.45816808358577,33.87354822973932,34.00250646596488,1863100
2022-11-21,34.54413986206055,35.068578543988885,34.483958696556726,34.56133494929414,2278300
2022-11-22,34.69198226928711,35.363665495855074,34.57858034074472,34.87516769627319,3165800
2022-11-23,34.255821228027344,34.543683538243044,34.07263581901565,34.421559932235255,1634600
2022-11-24,34.81410598754883,34.875167796720056,34.15114777613877,34.2558246879153,1099700
2022-11-25,34.18603515625,34.883890053184366,34.05518985878888,34.50879421074871,1275200
2022-11-28,34.22093200683594,34.369227352009126,33.88072954057035,34.10753007554104,965100
2022-11-29,34.27326965332031,34.517516877596904,33.86328038889701,34.20348283060194,1565100
2022-11-30,34.45645523071289,34.51751703706414,33.98540415804423,34.29071651741934,2474500
2022-12-01,35.075801849365234,35.38983592949079,34.369228496701936,34.45645870668383,2956100
2022-12-02,34.91006088256836,35.73003611776542,34.68325702695664,35.11069301476703,2150000
2022-12-05,34.42156219482422,35.058351987735506,34.360500387806624,34.81410475966513,1658100
2022-12-06,34.71814727783203,34.9362260965717,34.46517504946552,34.57857696694339,1036600
2022-12-07,34.8664436340332,35.38110979455414,34.56985629868861,34.56985629868861,1503000
2022-12-08,34.18603515625,34.910058447152835,34.072636563974115,34.87516503678236,1966400
2022-12-09,33.41840362548828,34.18603876905018,33.331170090343214,34.18603876905018,1932600
2022-12-12,33.32244873046875,33.80222153184857,33.017136345867655,33.41840395626854,1774600
2022-12-13,32.51991271972656,33.99412767922857,32.46757593236731,33.52307662728289,2616700
2022-12-14,32.36289978027344,32.6856588718786,31.804618460637368,32.450133316228545,4422200
2022-12-15,32.15354537963867,32.633318172225835,31.97908163843813,32.23205389679796,2793200
2022-12-16,32.25822067260742,32.58097641466025,32.11865035218304,32.1448187473817,3636700
2022-12-19,32.345458984375,32.58970624932085,32.20588531569805,32.380349073924826,1735300
2022-12-20,33.01713562011719,33.095644136989584,32.240775468611886,32.32800900270293,1500800
2022-12-21,32.86884689331055,32.973523817077435,32.41524245349483,32.973523817077435,1085700
2022-12-22,33.26138687133789,33.392232183734166,32.956074487174966,33.02586131588163,928400
2022-12-23,33.441471099853516,34.0384837137241,33.0990674961349,33.38001421452705,1227200
2022-12-26,33.15174102783203,33.538045255520395,32.774221617639384,33.415131491855504,604400
2022-12-27,32.97615051269531,33.28343490938967,32.84445528602703,33.2570972037155,708700
2022-12-28,33.21320724487305,33.30100184927162,32.932257142668746,33.12540929132499,1076100
2022-12-29,33.25709915161133,33.5380458590868,33.09906621001276,33.33611562241061,1375300
2023-01-02,32.76544189453125,33.21320302790188,32.46693558866718,33.21320302790188,927300
2023-01-03,32.46693420410156,32.93225155695963,32.15086832323612,32.695205495459454,2025700
2023-01-04,32.484493255615234,32.668863900027056,32.19476508655478,32.59862889941015,1456300
2023-01-05,32.273780822753906,32.624965865312,31.992834128366948,32.624965865312,1778500
2023-01-06,32.370357513427734,32.50205274426379,32.045513519620656,32.282562925636256,1403100
2023-01-09,33.169307708740234,33.37123798496583,32.52839769746345,32.52839769746345,2089200
2023-01-10,33.23076248168945,33.26588166204683,32.59863398100346,33.055173278201295,1613300
2023-01-11,34.126277923583984,34.319430046237734,32.90591500132407,33.22198089324874,1805800
2023-01-12,34.07360076904297,34.64427228998852,33.85411094964494,33.985802831794445,1609800
2023-01-13,33.221981048583984,34.09116225544085,33.12540498680555,33.82777177817274,1755500
2023-01-16,33.51170349121094,33.88044812355943,33.213200556705736,33.22197867571815,1224100
2023-01-17,34.038482666015625,34.06482037344513,33.388791306513184,33.63462218940141,2027900
2023-01-18,34.27553176879883,34.3984455345513,33.950684417425656,34.31065094448494,1601700
2023-01-19,33.97702407836914,34.10871595806025,33.33611421958912,34.04725907770798,1952400
2023-01-20,33.50292205810547,33.97702081744928,33.21319727127212,33.950679764720086,1947100
2023-01-23,33.3975715637207,33.652180556800815,33.336114682514996,33.50292573876636,1136700
2023-01-24,34.07360076904297,34.196514532042045,33.450247136599444,33.608280074497934,1415300
2023-01-25,34.15262222290039,34.3369928943097,33.76631794091972,34.15262222290039,1580300
2023-01-26,34.00336456298828,34.46868193772042,33.86289120368335,34.25797357333756,2010700
2023-01-27,34.10871887207031,34.319430586386126,33.94190780388422,34.012146158372516,1145700
2023-01-30,34.08237838745117,34.372106552391294,34.02092150685456,34.17895444243121,1287900
2023-01-31,34.54769515991211,34.78474455939279,34.082377828977116,34.082377828977116,2100400
2023-02-01,34.13506317138672,34.688175194340296,33.89801372619973,34.40722844800373,2821700
2023-02-02,33.73119354248047,34.21407382025189,33.555604367816855,34.01214359006967,1608000
2023-02-03,33.309776306152344,33.880451219420316,33.09906793911277,33.63462367482444,1612900
2023-02-06,33.529266357421875,33.669739719399836,33.25710110248596,33.30977652000949,1534200
2023-02-07,32.800559997558594,33.66095971001995,32.69520581927631,33.538045943832465,2399500
2023-02-08,33.41513442993164,33.53804820440391,32.86201909565727,32.96737328104076,1730900
